Order_ID,Cart_Value,Return_Rate,Pincode_Tier,Address_Quality,Is_COD,Is_RTO
ORD_02457,418,0.08,2,1,0,0
ORD_02458,805,0.32,2,8,1,0
ORD_02459,992,0.02,2,7,1,1
ORD_02460,970,0.07,2,6,0,0
ORD_02461,706,0.03,2,1,0,0
ORD_02462,1204,0.12,2,9,0,0
ORD_02463,978,0.22,1,2,0,0
ORD_02464,250,0.17,3,10,1,1
ORD_02465,1333,0.0,3,5,0,0
ORD_02466,1352,0.5,2,9,1,0
ORD_02467,361,0.11,1,8,1,0
ORD_02468,685,0.0,1,10,1,1
ORD_02469,1149,0.03,1,4,0,0
ORD_02470,562,0.05,1,8,1,0
ORD_02471,1569,0.16,1,9,1,0
ORD_02472,4407,0.35,1,5,0,0
ORD_02473,354,0.12,1,1,1,0
ORD_02474,250,0.04,2,6,1,1
ORD_02475,848,0.04,3,4,0,0
ORD_02476,1184,0.01,1,6,1,1
ORD_02477,552,0.05,2,1,0,0
ORD_02478,2127,0.1,3,4,1,1
ORD_02479,250,0.01,3,5,1,0
ORD_02480,1157,0.56,1,6,1,0
ORD_02481,409,0.11,1,5,1,0
ORD_02482,2632,0.02,1,2,1,0
ORD_02483,3274,0.09,1,3,1,0
ORD_02484,360,0.15,2,5,1,0
ORD_02485,428,0.04,1,7,1,0
ORD_02486,1323,0.15,2,4,0,0
ORD_02487,487,0.0,1,6,1,0
ORD_02488,641,0.04,2,9,1,0
ORD_02489,678,0.12,1,10,1,0
ORD_02490,250,0.39,2,7,0,0
ORD_02491,657,0.03,2,3,1,1
ORD_02492,383,0.12,2,5,0,0
ORD_02493,448,0.16,1,9,1,0
ORD_02494,2110,0.27,1,5,0,0
ORD_02495,250,0.01,1,3,1,0
ORD_02496,1274,0.27,2,8,0,1
ORD_02497,532,0.19,1,7,0,0
ORD_02498,531,0.04,2,5,1,0
ORD_02499,1251,0.06,1,5,1,0
ORD_02500,873,0.32,1,1,0,0
ORD_02501,1049,0.06,2,8,0,0
ORD_02502,1443,0.08,2,6,1,0
ORD_02503,510,0.01,1,5,1,0
ORD_02504,407,0.03,2,7,0,0
ORD_02505,279,0.25,2,2,0,0
ORD_02506,343,0.23,1,3,0,0
ORD_02507,7039,0.02,1,9,1,0
ORD_02508,1800,0.05,2,5,1,1
ORD_02509,250,0.28,3,6,1,0
ORD_02510,250,0.46,1,8,1,1
ORD_02511,977,0.05,2,3,1,1
ORD_02512,1030,0.12,3,1,1,0
ORD_02513,1031,0.08,2,4,1,0
ORD_02514,542,0.1,1,2,1,1
ORD_02515,601,0.08,2,9,0,0
ORD_02516,864,0.39,1,4,0,0
ORD_02517,712,0.3,1,9,0,0
ORD_02518,250,0.19,1,7,1,0
ORD_02519,553,0.07,1,7,1,1
ORD_02520,336,0.01,1,1,0,0
ORD_02521,765,0.07,2,2,0,0
ORD_02522,7246,0.09,3,7,1,0
ORD_02523,892,0.01,1,5,1,0
ORD_02524,517,0.2,1,7,1,0
ORD_02525,1390,0.01,2,3,1,0
ORD_02526,978,0.03,2,8,1,0
ORD_02527,930,0.25,2,4,1,0
ORD_02528,1080,0.31,2,8,1,0
ORD_02529,3446,0.22,3,6,1,1
ORD_02530,269,0.1,1,9,0,0
ORD_02531,971,0.35,1,6,1,0
ORD_02532,316,0.0,1,4,0,0
ORD_02533,1037,0.05,2,3,1,0
ORD_02534,318,0.04,3,4,1,1
ORD_02535,476,0.46,3,7,1,0
ORD_02536,525,0.13,3,8,0,0
ORD_02537,1451,0.01,1,2,0,0
ORD_02538,1386,0.08,2,9,1,1
ORD_02539,250,0.08,1,7,0,0
ORD_02540,695,0.09,3,7,1,0
ORD_02541,377,0.03,1,10,0,0
ORD_02542,250,0.28,1,4,1,0
ORD_02543,559,0.09,3,7,1,0
ORD_02544,519,0.01,2,2,0,0
ORD_02545,4634,0.06,3,10,1,0
ORD_02546,940,0.29,1,3,1,0
ORD_02547,250,0.07,3,2,0,1
ORD_02548,423,0.42,2,5,1,0
ORD_02549,1505,0.06,2,1,1,0
ORD_02550,3536,0.02,2,2,0,0
ORD_02551,250,0.3,2,6,1,0
ORD_02552,250,0.22,2,6,0,0
ORD_02553,2971,0.11,1,8,1,1
ORD_02554,908,0.15,2,9,1,0
ORD_02555,332,0.02,2,9,1,1
ORD_02556,1020,0.15,1,7,1,0
ORD_02557,250,0.0,1,10,0,0
ORD_02558,666,0.09,2,1,1,0
ORD_02559,864,0.08,1,4,0,0
ORD_02560,1393,0.4,1,7,1,1
ORD_02561,295,0.09,3,2,0,0
ORD_02562,712,0.29,1,9,0,0
ORD_02563,317,0.06,1,1,1,0
ORD_02564,815,0.3,2,9,1,0
ORD_02565,324,0.02,2,7,1,0
ORD_02566,479,0.05,1,10,0,0
ORD_02567,299,0.31,3,6,1,0
ORD_02568,1119,0.25,2,7,1,0
ORD_02569,1321,0.02,1,2,1,0
ORD_02570,551,0.38,1,10,1,0
ORD_02571,685,0.01,2,2,1,0
ORD_02572,250,0.16,1,3,1,1
ORD_02573,523,0.08,3,6,0,0
ORD_02574,638,0.37,1,1,1,1
ORD_02575,5413,0.03,2,4,1,1
ORD_02576,273,0.02,2,8,1,1
ORD_02577,2145,0.02,3,8,0,0
ORD_02578,1476,0.17,1,5,1,0
ORD_02579,832,0.06,2,7,0,0
ORD_02580,2715,0.09,1,5,1,0
ORD_02581,895,0.21,3,4,0,1
ORD_02582,908,0.2,2,6,0,0
ORD_02583,637,0.0,1,8,1,0
ORD_02584,1770,0.04,2,10,0,0
ORD_02585,1599,0.23,1,1,1,1
ORD_02586,403,0.07,1,3,0,0
ORD_02587,250,0.15,2,4,1,1
ORD_02588,565,0.11,1,5,0,0
ORD_02589,350,0.33,3,1,1,1
ORD_02590,632,0.2,1,9,0,0
ORD_02591,1789,0.05,2,8,1,0
ORD_02592,461,0.02,3,2,1,1
ORD_02593,642,0.08,1,5,0,0
ORD_02594,696,0.21,1,9,1,0
ORD_02595,1311,0.12,1,3,1,1
ORD_02596,250,0.0,3,5,1,0
ORD_02597,409,0.13,3,9,1,1
ORD_02598,787,0.25,1,6,1,0
ORD_02599,1737,0.05,1,5,1,1
ORD_02600,448,0.07,3,8,1,1
ORD_02601,250,0.09,2,5,1,0
ORD_02602,1092,0.09,2,9,1,0
ORD_02603,400,0.02,2,3,1,0
ORD_02604,256,0.05,2,1,1,1
ORD_02605,403,0.15,3,4,1,1
ORD_02606,573,0.05,3,7,1,0
ORD_02607,410,0.04,3,3,0,0
ORD_02608,250,0.03,3,10,0,0
ORD_02609,1363,0.26,1,8,0,0
ORD_02610,1844,0.38,1,2,1,1
ORD_02611,1120,0.05,3,9,1,1
ORD_02612,267,0.08,1,3,1,0
ORD_02613,566,0.09,2,6,0,0
ORD_02614,661,0.54,3,7,0,1
ORD_02615,1073,0.02,2,5,1,0
ORD_02616,1135,0.32,1,10,0,0
ORD_02617,369,0.07,1,5,1,0
ORD_02618,710,0.03,1,1,1,0
ORD_02619,958,0.27,2,4,0,0
ORD_02620,2131,0.08,1,1,1,0
ORD_02621,1168,0.15,3,9,0,0
ORD_02622,1250,0.11,1,9,1,0
ORD_02623,711,0.11,2,5,1,0
ORD_02624,2055,0.15,1,5,0,0
ORD_02625,923,0.28,2,5,1,1
ORD_02626,333,0.12,1,7,1,0
ORD_02627,2044,0.04,1,6,1,0
ORD_02628,1162,0.21,2,2,1,0
ORD_02629,466,0.03,3,10,1,0
ORD_02630,453,0.05,1,3,1,0
ORD_02631,843,0.24,1,5,0,0
ORD_02632,963,0.13,2,7,0,0
ORD_02633,778,0.08,3,2,0,1
ORD_02634,853,0.25,1,4,1,0
ORD_02635,2591,0.15,1,1,1,0
ORD_02636,1567,0.03,1,7,0,0
ORD_02637,774,0.2,1,2,0,0
ORD_02638,1412,0.13,1,8,1,0
ORD_02639,291,0.04,1,10,1,0
ORD_02640,914,0.12,2,1,1,1
ORD_02641,2828,0.25,2,2,1,1
ORD_02642,558,0.21,1,8,1,0
ORD_02643,337,0.22,2,5,0,0
ORD_02644,394,0.13,1,5,1,0
ORD_02645,278,0.23,1,7,1,1
ORD_02646,355,0.01,1,4,1,0
ORD_02647,494,0.05,1,9,1,0
ORD_02648,250,0.28,3,3,1,0
ORD_02649,673,0.12,1,8,0,0
ORD_02650,1368,0.1,2,3,1,0
ORD_02651,321,0.04,2,8,1,1
ORD_02652,2242,0.09,2,1,1,0
ORD_02653,1000,0.31,2,10,0,0
ORD_02654,1516,0.04,1,10,1,0
ORD_02655,392,0.15,1,7,1,1
ORD_02656,1317,0.07,1,1,0,0
ORD_02657,277,0.23,2,2,0,0
ORD_02658,1355,0.11,2,1,0,0
ORD_02659,763,0.2,2,10,1,0
ORD_02660,1035,0.02,1,3,1,0
ORD_02661,259,0.1,3,9,0,0
ORD_02662,325,0.12,1,1,1,0
ORD_02663,1072,0.35,1,3,1,0
ORD_02664,311,0.0,3,2,0,1
ORD_02665,963,0.21,1,5,1,1
ORD_02666,250,0.16,3,7,1,0
ORD_02667,1310,0.28,1,6,0,0
ORD_02668,250,0.0,1,10,1,0
ORD_02669,1034,0.08,1,5,0,0
ORD_02670,1097,0.13,2,3,1,0
ORD_02671,380,0.17,2,7,0,0
ORD_02672,1059,0.24,1,9,1,0
ORD_02673,819,0.28,1,2,0,0
ORD_02674,432,0.02,1,6,1,1
ORD_02675,296,0.06,1,5,1,0
ORD_02676,250,0.25,3,9,1,1
ORD_02677,879,0.2,1,8,1,1
ORD_02678,250,0.01,2,9,0,0
ORD_02679,717,0.02,1,7,1,0
ORD_02680,538,0.08,1,5,1,0
ORD_02681,1145,0.02,2,4,0,0
ORD_02682,522,0.2,3,8,0,0
ORD_02683,511,0.01,3,2,1,1
ORD_02684,1194,0.02,2,1,1,0
ORD_02685,869,0.02,1,3,1,0
ORD_02686,856,0.07,1,7,1,1
ORD_02687,968,0.13,2,1,1,1
ORD_02688,250,0.3,1,5,0,0
ORD_02689,1218,0.17,3,5,1,0
ORD_02690,1085,0.08,2,3,1,0
ORD_02691,294,0.15,3,1,1,1
ORD_02692,547,0.05,2,5,1,0
ORD_02693,644,0.16,2,8,0,0
ORD_02694,597,0.12,1,9,1,0
ORD_02695,868,0.01,2,6,1,0
ORD_02696,2090,0.06,1,1,0,0
ORD_02697,1580,0.04,2,5,1,1
ORD_02698,250,0.06,2,2,0,0
ORD_02699,1094,0.44,2,1,1,1
ORD_02700,1925,0.02,2,3,1,0
ORD_02701,906,0.11,2,10,0,0
ORD_02702,1592,0.08,1,5,1,0
ORD_02703,3326,0.07,3,9,0,0
ORD_02704,1508,0.2,1,7,0,0
ORD_02705,811,0.36,3,6,0,0
ORD_02706,1534,0.01,2,9,1,0
ORD_02707,746,0.13,3,6,0,0
ORD_02708,677,0.13,2,4,0,0
ORD_02709,502,0.01,2,7,1,1
ORD_02710,2323,0.06,1,2,0,0
ORD_02711,345,0.0,2,2,1,0
ORD_02712,2266,0.25,1,6,0,1
ORD_02713,992,0.13,2,5,1,0
ORD_02714,250,0.14,1,6,1,0
ORD_02715,892,0.19,2,2,0,0
ORD_02716,250,0.04,1,2,1,0
ORD_02717,1097,0.0,1,1,1,0
ORD_02718,1350,0.03,3,2,1,1
ORD_02719,414,0.28,3,10,1,1
ORD_02720,734,0.14,2,7,0,0
ORD_02721,3175,0.2,3,2,1,1
ORD_02722,443,0.47,1,3,1,1
ORD_02723,285,0.05,1,6,1,0
ORD_02724,2176,0.01,1,6,1,0
ORD_02725,3197,0.45,1,10,1,0
ORD_02726,667,0.08,1,9,0,0
ORD_02727,1493,0.35,2,2,1,0
ORD_02728,1945,0.01,1,7,1,0
ORD_02729,367,0.2,1,1,1,0
ORD_02730,451,0.18,2,6,0,0
ORD_02731,1780,0.06,1,9,1,0
ORD_02732,2560,0.2,1,8,0,0
ORD_02733,1043,0.41,1,6,0,0
ORD_02734,329,0.03,3,6,0,0
ORD_02735,3260,0.13,1,6,1,0
ORD_02736,434,0.01,3,8,1,0
ORD_02737,508,0.21,2,2,1,0
ORD_02738,874,0.35,1,9,1,0
ORD_02739,2306,0.09,1,10,0,0
ORD_02740,1317,0.21,2,8,1,0
ORD_02741,926,0.27,3,2,1,0
ORD_02742,963,0.14,1,8,1,1
ORD_02743,688,0.18,1,1,1,0
ORD_02744,1039,0.1,1,6,0,0
ORD_02745,250,0.14,1,6,1,0
ORD_02746,524,0.21,3,9,1,0
ORD_02747,806,0.1,2,9,1,1
ORD_02748,264,0.06,1,5,1,0
ORD_02749,906,0.06,3,1,1,0
ORD_02750,564,0.11,1,1,0,0
ORD_02751,2709,0.08,2,7,1,0
ORD_02752,2341,0.01,2,4,1,0
ORD_02753,458,0.23,1,9,1,1
ORD_02754,589,0.36,1,3,1,0
ORD_02755,626,0.01,1,6,1,0
ORD_02756,463,0.12,3,9,1,0
ORD_02757,777,0.16,2,4,1,0
ORD_02758,362,0.04,1,5,0,0
ORD_02759,269,0.2,2,5,0,0
ORD_02760,1094,0.42,2,5,1,0
ORD_02761,1100,0.03,1,2,1,0
ORD_02762,349,0.51,2,2,1,1
ORD_02763,1361,0.1,2,1,0,0
ORD_02764,401,0.11,1,1,1,0
ORD_02765,814,0.19,3,4,1,1
ORD_02766,1282,0.35,2,3,0,1
ORD_02767,647,0.01,1,4,1,0
ORD_02768,956,0.12,3,6,0,0
ORD_02769,440,0.14,1,1,1,1
ORD_02770,568,0.0,3,8,1,1
ORD_02771,564,0.06,1,8,1,0
ORD_02772,366,0.02,2,7,1,0
ORD_02773,577,0.6,2,4,0,0
ORD_02774,250,0.04,1,8,1,0
ORD_02775,449,0.08,1,9,0,0
ORD_02776,529,0.05,2,5,1,0
ORD_02777,541,0.15,2,6,1,1
ORD_02778,548,0.16,1,10,0,0
ORD_02779,633,0.07,3,8,0,0
ORD_02780,976,0.12,2,5,0,0
ORD_02781,1338,0.01,1,4,0,0
ORD_02782,395,0.14,2,8,1,0
ORD_02783,254,0.19,2,3,1,1
ORD_02784,288,0.09,3,6,1,0
ORD_02785,450,0.11,1,9,1,0
ORD_02786,501,0.08,1,6,1,0
ORD_02787,359,0.09,1,9,1,0
ORD_02788,250,0.16,3,8,1,1
ORD_02789,461,0.09,1,9,1,0
ORD_02790,769,0.42,1,10,1,0
ORD_02791,1070,0.09,2,9,1,1
ORD_02792,425,0.03,1,8,1,0
ORD_02793,477,0.12,1,9,1,0
ORD_02794,316,0.31,2,7,0,0
ORD_02795,648,0.38,1,7,0,1
ORD_02796,337,0.01,2,4,0,0
ORD_02797,1052,0.02,1,1,0,1
ORD_02798,250,0.34,2,7,1,0
ORD_02799,498,0.28,1,8,1,0
ORD_02800,846,0.05,2,9,1,1
ORD_02801,770,0.1,1,1,1,1
ORD_02802,5735,0.21,1,9,0,0
ORD_02803,879,0.18,1,7,1,0
ORD_02804,297,0.03,2,7,0,1
ORD_02805,616,0.09,1,3,1,0
ORD_02806,250,0.01,2,1,1,0
ORD_02807,623,0.07,2,7,1,0
ORD_02808,341,0.0,2,10,1,0
ORD_02809,1383,0.21,1,8,1,1
ORD_02810,428,0.33,2,6,0,0
ORD_02811,605,0.02,3,7,1,0
ORD_02812,400,0.14,1,9,1,0
ORD_02813,2673,0.18,1,8,1,0
ORD_02814,514,0.09,1,5,1,0
ORD_02815,2881,0.13,2,4,0,0
ORD_02816,1275,0.24,1,4,0,0
ORD_02817,978,0.3,3,4,1,1
ORD_02818,893,0.26,2,2,0,0
ORD_02819,911,0.15,1,10,1,0
ORD_02820,250,0.31,3,10,1,1
ORD_02821,532,0.16,1,7,1,0
ORD_02822,1307,0.33,1,8,1,1
ORD_02823,639,0.02,1,7,0,0
ORD_02824,250,0.11,1,10,1,1
ORD_02825,637,0.43,2,8,1,0
ORD_02826,2600,0.34,1,9,1,0
ORD_02827,1803,0.14,2,8,0,0
ORD_02828,632,0.22,2,5,1,1
ORD_02829,1423,0.14,1,4,1,0
ORD_02830,496,0.13,2,5,1,1
ORD_02831,250,0.07,2,1,1,0
ORD_02832,317,0.15,3,5,1,0
ORD_02833,2322,0.35,1,6,1,0
ORD_02834,534,0.04,1,9,1,0
ORD_02835,547,0.18,3,9,1,0
ORD_02836,523,0.2,1,10,0,0
ORD_02837,3051,0.13,1,3,0,0
ORD_02838,2442,0.08,2,8,0,0
ORD_02839,3924,0.13,1,8,0,0
ORD_02840,585,0.26,2,9,0,0
ORD_02841,842,0.13,3,1,0,0
ORD_02842,250,0.27,2,5,0,0
ORD_02843,2167,0.11,2,5,0,0
ORD_02844,261,0.04,1,7,0,0
ORD_02845,791,0.3,2,8,1,0
ORD_02846,276,0.25,2,7,1,0
ORD_02847,415,0.06,1,6,1,1
ORD_02848,340,0.07,1,4,1,0
ORD_02849,408,0.03,2,9,1,0
ORD_02850,432,0.16,1,2,0,0
ORD_02851,428,0.36,2,6,1,1
ORD_02852,1295,0.05,1,10,1,1
ORD_02853,274,0.35,1,6,1,1
ORD_02854,793,0.44,1,4,1,1
ORD_02855,1762,0.24,3,3,0,1
ORD_02856,441,0.02,2,3,1,0
ORD_02857,374,0.1,2,2,1,0
ORD_02858,553,0.06,1,3,1,0
ORD_02859,1709,0.07,1,4,0,0
ORD_02860,776,0.16,1,10,0,0
ORD_02861,434,0.2,1,4,1,0
ORD_02862,979,0.01,2,10,1,0
ORD_02863,275,0.01,2,7,0,0
ORD_02864,1147,0.07,1,4,1,0
ORD_02865,922,0.09,3,9,0,0
ORD_02866,519,0.25,1,8,0,1
ORD_02867,340,0.29,2,1,1,1
ORD_02868,327,0.03,1,10,1,1
ORD_02869,1020,0.07,1,1,1,1
ORD_02870,1777,0.1,2,6,1,0
ORD_02871,399,0.11,1,4,1,0
ORD_02872,959,0.19,1,10,0,0
ORD_02873,250,0.15,1,6,0,0
ORD_02874,416,0.44,1,9,1,0
ORD_02875,648,0.03,2,10,0,0
ORD_02876,321,0.13,2,5,0,0
ORD_02877,314,0.24,1,8,1,0
ORD_02878,389,0.14,1,2,1,0
ORD_02879,840,0.08,3,8,0,0
ORD_02880,572,0.06,1,8,1,1
ORD_02881,250,0.07,2,2,0,0
ORD_02882,250,0.07,3,7,0,0
ORD_02883,409,0.08,1,8,1,1
ORD_02884,959,0.18,1,7,1,0
ORD_02885,250,0.57,3,6,0,0
ORD_02886,445,0.29,1,3,1,1
ORD_02887,436,0.06,1,3,1,1
ORD_02888,2019,0.05,2,8,1,0
ORD_02889,488,0.06,1,4,1,0
ORD_02890,903,0.03,3,10,0,0
ORD_02891,744,0.17,1,8,1,0
ORD_02892,250,0.02,2,10,0,0
ORD_02893,1229,0.17,2,6,0,0
ORD_02894,790,0.17,2,3,1,0
ORD_02895,998,0.14,2,10,0,0
ORD_02896,15382,0.31,3,2,1,1
ORD_02897,250,0.01,3,1,1,0
ORD_02898,2643,0.03,1,4,1,1
ORD_02899,528,0.02,2,8,1,0
ORD_02900,837,0.18,1,4,1,1
ORD_02901,641,0.13,2,8,1,0
ORD_02902,473,0.05,1,8,1,0
ORD_02903,421,0.02,2,1,1,0
ORD_02904,865,0.2,1,6,1,1
ORD_02905,250,0.2,2,10,0,0
ORD_02906,1212,0.23,1,8,1,0
ORD_02907,476,0.12,3,8,1,0
ORD_02908,269,0.31,2,1,1,0
ORD_02909,464,0.18,3,8,1,0
ORD_02910,1818,0.19,2,9,1,1
ORD_02911,433,0.02,3,6,1,0
ORD_02912,886,0.03,2,7,0,0
ORD_02913,370,0.09,2,6,1,0
ORD_02914,1219,0.07,1,5,1,0
ORD_02915,1151,0.18,2,1,0,0
ORD_02916,2918,0.25,1,2,1,0
ORD_02917,577,0.04,1,10,1,0
ORD_02918,1135,0.52,2,2,1,0
ORD_02919,719,0.21,1,9,1,0
ORD_02920,1875,0.23,1,6,0,1
ORD_02921,374,0.02,1,3,1,0
ORD_02922,1207,0.01,1,3,0,0
ORD_02923,569,0.27,1,10,1,1
ORD_02924,631,0.04,1,10,0,0
ORD_02925,715,0.14,1,2,1,0
ORD_02926,813,0.16,2,7,1,0
ORD_02927,606,0.49,1,1,1,1
ORD_02928,789,0.01,3,1,1,0
ORD_02929,2350,0.35,3,10,1,1
ORD_02930,1463,0.22,1,3,1,1
ORD_02931,1333,0.07,1,1,1,0
ORD_02932,462,0.08,1,3,0,0
ORD_02933,326,0.0,3,9,1,0
ORD_02934,1428,0.55,2,7,1,1
ORD_02935,1340,0.32,2,9,1,1
ORD_02936,2160,0.07,3,7,1,0
ORD_02937,410,0.11,3,9,0,0
ORD_02938,553,0.02,3,3,0,1
ORD_02939,250,0.27,2,7,1,0
ORD_02940,485,0.08,3,6,0,0
ORD_02941,1476,0.35,3,2,0,1
ORD_02942,457,0.51,1,6,0,0
ORD_02943,1110,0.08,3,3,0,1
ORD_02944,571,0.35,2,2,0,0
ORD_02945,861,0.01,1,5,1,0
ORD_02946,265,0.2,2,5,1,0
ORD_02947,712,0.01,2,2,0,0
ORD_02948,250,0.11,1,3,1,0
ORD_02949,572,0.03,3,8,0,0
ORD_02950,250,0.44,1,5,1,0
ORD_02951,1745,0.01,3,8,1,1
ORD_02952,1238,0.06,1,10,0,0
ORD_02953,966,0.38,1,4,0,0
ORD_02954,2245,0.1,3,4,1,1
ORD_02955,311,0.05,1,6,0,0
ORD_02956,2691,0.02,3,10,1,0
ORD_02957,1402,0.18,1,5,1,0
ORD_02958,550,0.46,3,5,1,0
ORD_02959,1649,0.15,1,9,0,0
ORD_02960,274,0.15,1,6,1,0
ORD_02961,343,0.0,3,3,0,1
ORD_02962,408,0.13,1,4,0,0
ORD_02963,435,0.14,3,9,1,0
ORD_02964,285,0.01,3,6,0,0
ORD_02965,1769,0.17,1,8,0,0
ORD_02966,540,0.03,2,7,1,0
ORD_02967,881,0.36,1,1,0,0
ORD_02968,421,0.46,1,1,1,0
ORD_02969,250,0.13,1,10,1,0
ORD_02970,825,0.32,2,7,0,1
ORD_02971,250,0.05,3,2,1,1
ORD_02972,629,0.11,1,9,0,0
ORD_02973,250,0.21,1,10,1,1
ORD_02974,3261,0.21,2,9,0,0
ORD_02975,1378,0.05,1,2,1,1
ORD_02976,723,0.15,2,9,1,0
ORD_02977,1827,0.33,2,9,0,0
ORD_02978,337,0.22,3,10,1,0
ORD_02979,1027,0.11,2,6,0,0
ORD_02980,780,0.19,1,5,1,0
ORD_02981,821,0.26,2,10,1,1
ORD_02982,1840,0.13,3,2,1,1
ORD_02983,1195,0.31,3,6,1,0
ORD_02984,837,0.17,1,9,1,0
ORD_02985,250,0.43,2,3,1,1
ORD_02986,308,0.11,2,3,0,0
ORD_02987,602,0.04,1,4,1,1
ORD_02988,716,0.02,1,10,1,0
ORD_02989,269,0.1,2,4,0,0
ORD_02990,4579,0.04,1,1,0,0
ORD_02991,2237,0.05,1,2,1,0
ORD_02992,1076,0.03,1,6,0,0
ORD_02993,704,0.18,1,5,1,0
ORD_02994,561,0.19,1,10,0,0
ORD_02995,310,0.03,2,4,1,1
ORD_02996,707,0.14,3,10,0,0
ORD_02997,817,0.06,2,9,0,0
ORD_02998,250,0.25,1,2,1,0
ORD_02999,868,0.09,3,8,1,0
ORD_03000,587,0.3,1,4,1,0
ORD_03001,250,0.29,1,9,0,0
ORD_03002,334,0.29,1,4,0,0
ORD_03003,477,0.32,2,2,1,1
ORD_03004,3011,0.13,2,6,1,0
ORD_03005,1038,0.24,3,9,1,0
ORD_03006,250,0.0,2,7,1,0
ORD_03007,981,0.03,2,1,1,0
ORD_03008,250,0.14,1,9,1,0
ORD_03009,1581,0.09,2,6,1,0
ORD_03010,456,0.17,3,9,0,0
ORD_03011,617,0.15,1,2,1,0
ORD_03012,1921,0.12,1,7,1,0
ORD_03013,250,0.12,1,8,1,0
ORD_03014,250,0.13,2,8,1,0
ORD_03015,417,0.1,2,5,0,0
ORD_03016,1526,0.46,2,7,0,0
ORD_03017,250,0.1,2,7,0,0
ORD_03018,250,0.19,2,3,1,0
ORD_03019,463,0.53,2,2,1,1
ORD_03020,1034,0.02,3,5,1,0
ORD_03021,1737,0.0,3,4,1,0
ORD_03022,459,0.08,1,8,1,1
ORD_03023,478,0.26,2,5,1,1
ORD_03024,1674,0.02,2,9,1,0
ORD_03025,250,0.09,1,7,1,0
ORD_03026,487,0.01,3,1,1,0
ORD_03027,774,0.3,1,2,0,1
ORD_03028,952,0.1,2,8,1,0
ORD_03029,442,0.02,1,10,1,0
ORD_03030,683,0.17,2,8,1,0
ORD_03031,250,0.05,1,2,1,0
ORD_03032,392,0.28,1,7,0,1
ORD_03033,956,0.06,1,8,1,0
ORD_03034,303,0.1,1,4,1,0
ORD_03035,697,0.15,3,3,1,1
ORD_03036,950,0.03,1,10,0,0
ORD_03037,505,0.06,2,9,0,0
ORD_03038,762,0.18,2,2,0,0
ORD_03039,307,0.21,1,3,1,0
ORD_03040,563,0.04,1,8,1,0
ORD_03041,1083,0.02,1,2,1,0
ORD_03042,754,0.04,2,5,0,0
ORD_03043,416,0.04,3,10,1,0
ORD_03044,795,0.09,3,8,0,0
ORD_03045,1178,0.26,3,7,1,0
ORD_03046,250,0.26,2,4,0,0
ORD_03047,1681,0.19,3,10,0,0
ORD_03048,508,0.57,1,9,1,0
ORD_03049,934,0.05,2,2,0,0
ORD_03050,1733,0.04,1,7,0,0
ORD_03051,250,0.46,1,7,1,1
ORD_03052,377,0.02,3,7,1,1
ORD_03053,528,0.11,1,7,1,1
ORD_03054,355,0.29,2,5,0,0
ORD_03055,2664,0.2,2,1,1,0
ORD_03056,335,0.02,1,4,1,0
ORD_03057,426,0.03,1,5,0,0
ORD_03058,783,0.07,1,10,1,0
ORD_03059,254,0.25,3,4,1,1
ORD_03060,484,0.01,2,7,1,0
ORD_03061,857,0.05,2,2,1,0
ORD_03062,509,0.1,1,2,1,0
ORD_03063,617,0.41,1,2,1,0
ORD_03064,435,0.2,1,10,1,1
ORD_03065,250,0.23,2,3,1,0
ORD_03066,860,0.3,1,5,1,0
ORD_03067,2707,0.05,2,10,1,0
ORD_03068,675,0.29,2,9,1,1
ORD_03069,796,0.18,1,3,1,0
ORD_03070,1157,0.02,2,6,1,0
ORD_03071,250,0.06,2,6,0,0
ORD_03072,2596,0.31,1,6,1,1
ORD_03073,782,0.17,2,5,1,1
ORD_03074,2454,0.07,2,2,0,0
ORD_03075,370,0.06,1,1,1,0
ORD_03076,2848,0.12,1,5,0,0
ORD_03077,1236,0.11,1,8,1,0
ORD_03078,1035,0.04,3,10,1,0
ORD_03079,802,0.04,1,5,1,1
ORD_03080,545,0.05,1,3,0,0
ORD_03081,1737,0.03,1,3,1,1
ORD_03082,744,0.26,1,2,0,1
ORD_03083,250,0.26,1,7,1,1
ORD_03084,272,0.25,2,2,1,1
ORD_03085,573,0.17,1,6,1,0
ORD_03086,852,0.05,3,8,0,0
ORD_03087,635,0.28,3,8,1,0
ORD_03088,1763,0.05,2,2,1,0
ORD_03089,250,0.24,3,6,1,0
ORD_03090,746,0.26,2,3,1,0
ORD_03091,250,0.03,2,9,0,0
ORD_03092,1221,0.09,1,3,1,0
ORD_03093,616,0.35,1,1,1,1
ORD_03094,930,0.04,1,9,1,0
ORD_03095,333,0.05,1,8,1,0
ORD_03096,1851,0.06,2,2,0,0
ORD_03097,1530,0.19,1,10,1,0
ORD_03098,1060,0.01,1,10,1,0
ORD_03099,599,0.27,3,3,1,0
ORD_03100,1057,0.14,2,7,1,0
ORD_03101,377,0.53,2,6,1,1
ORD_03102,1318,0.12,1,8,0,0
ORD_03103,2488,0.21,3,10,0,0
ORD_03104,1566,0.01,1,5,1,0
ORD_03105,371,0.02,2,5,0,0
ORD_03106,888,0.08,2,2,0,0
ORD_03107,250,0.04,2,6,1,0
ORD_03108,1051,0.13,3,5,1,0
ORD_03109,953,0.47,1,9,0,0
ORD_03110,250,0.18,3,3,1,0
